Round	Start	End	Benchmark_Elapsed	Tuning_overhead
384	1779593206.4302402	1779593235.476411	29.046170949935913	0.25232934951782227
385	1779593235.7264311	1779593266.4507244	30.72429323196411	0.25002002716064453
386	1779593266.7106128	1779593297.0126994	30.30208659172058	0.2598884105682373
387	1779593311.7805226	1779593339.5994115	27.818888902664185	14.767823219299316
388	1779593339.8502464	1779593367.6622245	27.811978101730347	0.25083494186401367
389	1779593367.9234023	1779593395.6678588	27.74445652961731	0.26117777824401855
390	1779593395.9224327	1779593423.9412136	28.018780946731567	0.2545738220214844
391	1779593424.190844	1779593452.4803624	28.289518356323242	0.24963045120239258
392	1779593452.7892416	1779593480.7488992	27.959657669067383	0.30887913703918457
393	1779593481.0001204	1779593510.0862577	29.086137294769287	0.2512211799621582
394	1779593510.3414354	1779593538.140735	27.799299478530884	0.25517773628234863
395	1779593542.8918388	1779593570.6196315	27.727792739868164	4.75110387802124
396	1779593570.8811967	1779593601.815076	30.933879375457764	0.2615652084350586
397	1779593602.0715382	1779593629.3215072	27.249969005584717	0.25646209716796875
398	1779593629.5791283	1779593661.3724954	31.79336714744568	0.25762104988098145
399	1779593661.6296976	1779593689.80784	28.178142547607422	0.2572021484375
400	1779593690.0631824	1779593718.6632314	28.600049018859863	0.2553422451019287
401	1779593718.922491	1779593747.4409595	28.518468379974365	0.2592597007751465
402	1779593747.7098048	1779593778.4455142	30.73570942878723	0.2688453197479248
403	1779593793.82102	1779593821.2187123	27.397692441940308	15.375505685806274
404	1779593821.4810753	1779593849.0659811	27.584905862808228	0.2623629570007324
405	1779593849.3274326	1779593877.0469294	27.719496726989746	0.26145148277282715
406	1779593877.3147597	1779593905.072132	27.75737237930298	0.26783037185668945
407	1779593905.3357627	1779593934.3909495	29.05518674850464	0.26363062858581543
408	1779593934.65406	1779593962.7154257	28.061365842819214	0.2631103992462158
409	1779593962.9806666	1779593990.667268	27.686601400375366	0.2652409076690674
410	1779593990.9318042	1779594019.9250543	28.993250131607056	0.26453614234924316
411	1779594024.7836065	1779594055.3158865	30.53227996826172	4.8585522174835205
412	1779594055.5851028	1779594085.654836	30.069733142852783	0.26921629905700684
413	1779594085.9203246	1779594113.9184897	27.998165130615234	0.2654886245727539
414	1779594114.1540208	1779594142.8318822	28.67786145210266	0.23553109169006348
415	1779594143.0945418	1779594171.3567011	28.26215934753418	0.26265954971313477
416	1779594171.6249804	1779594199.9962234	28.371243000030518	0.2682793140411377
417	1779594200.2628138	1779594228.587956	28.32514214515686	0.2665903568267822
418	1779594228.8635733	1779594257.0319717	28.16839838027954	0.2756173610687256
419	1779594273.64803	1779594304.0562184	30.408188343048096	16.616058349609375
420	1779594304.3237557	1779594332.3959756	28.072219848632812	0.26753735542297363
421	1779594332.6684184	1779594360.7807474	28.11232900619507	0.2724428176879883
422	1779594361.057149	1779594389.1465986	28.089449644088745	0.2764015197753906
423	1779594389.414231	1779594417.5026445	28.08841347694397	0.26763248443603516
424	1779594417.7785516	1779594446.0803015	28.30174994468689	0.275907039642334
425	1779594446.3228986	1779594474.9893177	28.66641902923584	0.24259710311889648
426	1779594475.261657	1779594503.7646828	28.503025770187378	0.2723393440246582
427	1779594508.555288	1779594536.4495492	27.894261121749878	4.790605306625366
428	1779594536.7263522	1779594564.353267	27.626914739608765	0.27680301666259766
429	1779594564.625847	1779594592.6932075	28.067360401153564	0.2725801467895508
430	1779594592.9679844	1779594621.2134502	28.245465755462646	0.2747769355773926
431	1779594621.4594047	1779594649.783155	28.323750257492065	0.2459545135498047
432	1779594650.0581925	1779594678.345963	28.28777050971985	0.2750375270843506
433	1779594678.6216667	1779594707.041292	28.419625282287598	0.27570366859436035
434	1779594707.3274503	1779594735.2022645	27.87481427192688	0.28615832328796387
435	1779594752.0180233	1779594780.2230906	28.20506739616394	16.81575870513916
436	1779594780.5022569	1779594809.2501385	28.747881650924683	0.27916622161865234
437	1779594809.5323708	1779594838.007902	28.475531101226807	0.28223228454589844
438	1779594838.2895105	1779594866.3861148	28.096604347229004	0.28160858154296875
439	1779594866.665161	1779594894.480367	27.815206050872803	0.27904605865478516
440	1779594894.7608619	1779594923.174394	28.4135320186615	0.28049492835998535
441	1779594923.455431	1779594952.9366682	29.481237173080444	0.2810370922088623
442	1779594953.2172072	1779594987.2000396	33.98283243179321	0.28053903579711914
443	1779594992.3286335	1779595020.4943066	28.16567301750183	5.128593921661377
444	1779595020.782985	1779595048.4791021	27.696117162704468	0.2886784076690674
445	1779595048.7641008	1779595076.352935	27.588834285736084	0.28499865531921387
446	1779595076.633962	1779595104.5685506	27.93458867073059	0.28102684020996094
447	1779595104.8531363	1779595132.9458497	28.092713356018066	0.28458571434020996
448	1779595133.2279594	1779595161.7538407	28.52588129043579	0.28210973739624023
449	1779595162.0417955	1779595194.2690878	32.22729229927063	0.28795480728149414
450	1779595194.5613604	1779595226.6010334	32.03967308998108	0.29227256774902344
451	1779595244.44775	1779595272.2187266	27.770976543426514	17.84671664237976
452	1779595272.5068061	1779595300.5709507	28.064144611358643	0.28807950019836426
453	1779595300.8603122	1779595329.3300145	28.46970224380493	0.28936147689819336
454	1779595329.6234531	1779595357.7458313	28.12237811088562	0.2934386730194092
455	1779595358.0370193	1779595386.4334123	28.396393060684204	0.29118800163269043
456	1779595386.7243874	1779595414.976519	28.252131700515747	0.29097509384155273
457	1779595415.2655132	1779595443.1952581	27.929744958877563	0.28899407386779785
458	1779595443.4873934	1779595472.0180063	28.53061294555664	0.29213523864746094
459	1779595477.2960255	1779595505.596098	28.30007243156433	5.278019189834595
460	1779595505.894053	1779595534.7937512	28.89969825744629	0.2979550361633301
461	1779595535.0868485	1779595563.4559917	28.36914324760437	0.29309725761413574
462	1779595563.7494705	1779595592.695371	28.945900440216064	0.29347872734069824
463	1779595592.9888701	1779595621.110743	28.121872901916504	0.293499231338501
464	1779595621.4046507	1779595649.3141	27.909449338912964	0.29390764236450195
465	1779595649.6099691	1779595681.0229983	31.413029193878174	0.2958691120147705
466	1779595681.328266	1779595709.890349	28.56208300590515	0.3052675724029541
467	1779595728.5929244	1779595756.4865942	27.893669843673706	18.70257544517517
468	1779595756.7825503	1779595784.8485148	28.065964460372925	0.2959561347961426
469	1779595785.1475961	1779595813.2225366	28.07494044303894	0.29908132553100586
470	1779595813.5307505	1779595841.8849137	28.35416316986084	0.3082139492034912
471	1779595842.184132	1779595870.3948762	28.21074414253235	0.29921841621398926
472	1779595870.6914449	1779595898.7885303	28.09708547592163	0.2965686321258545
473	1779595899.0943606	1779595928.8002455	29.70588493347168	0.3058302402496338
474	1779595929.098185	1779595959.9445446	30.846359491348267	0.2979395389556885
475	1779595964.717339	1779595993.0331476	28.315808534622192	4.772794485092163
476	1779595993.3466074	1779596021.2269912	27.880383729934692	0.3134598731994629
477	1779596021.5357666	1779596049.1443264	27.60855984687805	0.3087754249572754
478	1779596049.4475749	1779596078.31301	28.865435123443604	0.30324840545654297
479	1779596078.6179056	1779596106.9135675	28.29566192626953	0.30489563941955566
480	1779596107.219928	1779596135.6689198	28.448991775512695	0.30636048316955566
481	1779596135.9764605	1779596164.1723137	28.195853233337402	0.3075406551361084
482	1779596164.4841692	1779596192.6580985	28.17392921447754	0.3118555545806885
483	1779596212.3362982	1779596240.9398973	28.603599071502686	19.678199768066406
484	1779596241.2471023	1779596269.3459165	28.098814249038696	0.3072049617767334
485	1779596269.6257832	1779596297.4993556	27.87357234954834	0.27986669540405273
486	1779596297.8091528	1779596325.7625835	27.953430652618408	0.3097972869873047
487	1779596326.0731196	1779596354.2615442	28.188424587249756	0.31053614616394043
488	1779596354.569363	1779596383.401219	28.83185577392578	0.3078188896179199
489	1779596383.7135742	1779596412.5360487	28.822474479675293	0.31235527992248535
490	1779596412.845166	1779596440.7907484	27.945582389831543	0.30911731719970703
491	1779596445.6749005	1779596474.1215215	28.44662094116211	4.884152173995972
492	1779596474.440294	1779596502.637414	28.19711995124817	0.318772554397583
493	1779596502.9494803	1779596531.0774882	28.128007888793945	0.31206631660461426
494	1779596531.3900743	1779596559.386151	27.996076822280884	0.31258606910705566
495	1779596559.7016172	1779596588.1272955	28.425678253173828	0.31546616554260254
496	1779596588.4409995	1779596617.0900462	28.649046659469604	0.3137040138244629
497	1779596617.4044425	1779596645.5196764	28.115233898162842	0.31439638137817383
498	1779596645.8402216	1779596674.3077955	28.467573881149292	0.3205451965332031
499	1779596694.5397959	1779596723.3554237	28.815627813339233	20.23200035095215
500	1779596723.6702676	1779596752.1278074	28.457539796829224	0.31484389305114746
501	1779596752.4431915	1779596780.5377548	28.094563245773315	0.3153841495513916
502	1779596780.8610892	1779596808.9522762	28.091187000274658	0.3233344554901123
503	1779596809.2667546	1779596837.1746488	27.907894134521484	0.31447839736938477
