Round	Start	End	Benchmark_Elapsed	Tuning_overhead
67	1765773224.305789	1765773556.34118	332.0353910923004	0.08294558525085449
68	1765773556.474037	1765774735.190993	1178.7169561386108	0.1328568458557129
69	1765774735.32357	1765777342.144826	2606.8212559223175	0.13257694244384766
70	1765777342.2822032	1765777683.3810694	341.09886622428894	0.13737726211547852
71	1765777683.570632	1765777706.6096458	23.039013862609863	0.18956255912780762
72	1765777710.3809144	1765778840.0578063	1129.6768918037415	3.771268606185913
73	1765778840.1720295	1765778863.5521324	23.38010287284851	0.11422324180603027
74	1765778863.6896925	1765779985.0096495	1121.3199570178986	0.13756012916564941
75	1765779985.1539652	1765782592.2597692	2607.105803966522	0.1443157196044922
76	1765782592.4012256	1765783728.9435234	1136.5422978401184	0.14145636558532715
77	1765783729.0871484	1765784064.427396	335.340247631073	0.14362502098083496
78	1765784064.5723476	1765786671.36138	2606.789032459259	0.14495158195495605
79	1765786675.281922	1765789296.25852	2620.9765977859497	3.920542001724243
80	1765789296.5351558	1765790461.073337	1164.5381813049316	0.27663588523864746
81	1765790461.2223012	1765793068.3412147	2607.118913412094	0.14896416664123535
82	1765793068.6068406	1765793119.0645547	50.45771408081055	0.2656259536743164
83	1765793119.2388823	1765794727.4851515	1608.2462692260742	0.17432761192321777
84	1765794727.6438763	1765797335.118119	2607.4742426872253	0.15872478485107422
85	1765797335.552771	1765798486.1756558	1150.6228847503662	0.43465209007263184
86	1765798486.3035867	1765801107.32812	2621.0245332717896	0.1279308795928955
87	1765801107.5958278	1765801138.976081	31.380253076553345	0.26770782470703125
88	1765801142.9228284	1765802252.9437249	1110.020896434784	3.9467475414276123
89	1765802253.1003404	1765803361.6998932	1108.5995528697968	0.1566154956817627
90	1765803361.8590128	1765804926.570055	1564.7110421657562	0.1591196060180664
91	1765804926.7277281	1765805345.804552	419.07682394981384	0.15767312049865723
92	1765805345.9639485	1765806488.9747572	1143.0108087062836	0.15939640998840332
93	1765806489.1336825	1765809096.5808172	2607.4471347332	0.15892529487609863
94	1765809096.7408009	1765809121.1102152	24.36941432952881	0.15998363494873047
95	1765809125.3213565	1765811732.1085649	2606.7872083187103	4.211141347885132
96	1765811732.2707691	1765812859.0263963	1126.755627155304	0.16220426559448242
97	1765812859.174567	1765813965.903553	1106.7289860248566	0.14817070960998535
98	1765813966.0309355	1765815144.2467082	1178.2157726287842	0.12738251686096191
99	1765815144.4139378	1765815529.5225437	385.1086058616638	0.16722965240478516
100	1765815529.6921432	1765818137.012108	2607.3199648857117	0.1695995330810547
101	1765818137.1794276	1765820745.5183141	2608.338886499405	0.16731953620910645
102	1765820745.6873996	1765821911.1647582	1165.4773585796356	0.16908550262451172
103	1765821914.7851434	1765823445.220932	1530.4357886314392	3.62038516998291
104	1765823445.3905234	1765826052.8161397	2607.4256162643433	0.16959142684936523
105	1765826052.9878778	1765828661.3264828	2608.338604927063	0.1717381477355957
106	1765828661.4996002	1765829788.6005359	1127.1009356975555	0.17311739921569824
107	1765829788.777339	1765829812.173371	23.396032094955444	0.1768031120300293
108	1765829812.3493388	1765830330.4265308	518.0771920681	0.17596769332885742
109	1765830330.5856695	1765832547.9689536	2217.3832840919495	0.15913867950439453
110	1765832548.1463368	1765835155.868251	2607.721914291382	0.1773831844329834
